sampleid sex pc1 pc2 pc3 pc4 pc5 pc6 age pf1 pf2 pf3 pf4 pf5 pf6 pf7 pf8 pf9 pf10
203_204 1 0.0184860993176699 -0.0302099995315075 0.0216227006167173 0.0045940401032567 0.0611192993819714 0.0178459007292986 59 0.0245309974998236 -0.0476202741265297 -0.000320690334774554 -0.0132413934916258 3.04787545246654e-06 0.000978775788098574 0.00052678253268823 9.34348718146794e-05 -0.000133868044940755 -1.14725917228498e-05
200_201 1 -0.04504219815135 -0.0279616992920637 -0.0235725995153189 0.00960098020732403 -0.0069355801679194 -0.00556204002350569 53 0.0236825458705425 -0.0646206215023994 -0.00042415366624482 -0.0182191990315914 8.01927001248259e-07 0.00134455878287554 0.000723999517504126 0.000127774226712063 -0.000181081501068547 -2.10489743039943e-05
193_194 2 0.0127726001664996 0.0150738004595041 0.00474715000018477 -0.0284243002533913 -0.0215703994035721 0.0195455998182297 63 0.021372327581048 -0.08885408192873 -0.000509855104610324 -0.0253868009895086 -4.26414135290543e-06 0.00186620117165148 0.00100878952071071 0.000177112917299382 -0.000248642056249082 -3.65430787496734e-05
729_730 1 0.0189027991145849 0.0124688996002078 0.0370226986706257 -0.0705005005002022 -0.0157832000404596 0.0375526994466782 46 0.0241113305091858 -0.0130181480199099 -5.48505995539017e-05 -0.00318821123801172 5.48745674677775e-06 0.000236085645155981 0.000130372995045036 2.37759304582141e-05 -3.73633520212024e-05 6.06897810939699e-06
747_748 2 0.0126587003469467 0.00719304010272026 0.0357939004898071 -0.089138001203537 -0.00556658999994397 0.0237025003880262 48 0.0236705429852009 0.00773893529549241 0.000135352500365116 0.0028157876804471 6.13749443800771e-06 -0.000209969046409242 -0.000105935912870336 -1.78538393811323e-05 2.03777453862131e-05 1.58720649778843e-05
730_731 1 0.0301057994365692 -0.0532731004059315 -0.00320266000926495 0.027326500043273 -0.0166113004088402 -0.0354382991790771 71 0.0246973484754562 0.0241289008408785 0.0002215028507635 0.00762127852067351 8.75470232131192e-06 -0.000562384666409343 -0.000297238206258044 -5.09147139382549e-05 6.56418851576746e-05 2.53044636338018e-05
818_819 1 -0.0385464988648891 -0.0110366996377707 0.00792098976671696 -0.01492889970541 -0.0253816992044449 -0.00999119039624929 89 0.0241832435131073 0.017723361030221 0.00020528280583676 0.00571910385042429 7.32163834982202e-06 -0.000424711848609149 -0.000222016198677011 -3.77734613721259e-05 4.75437263958156e-05 2.10150974453427e-05
748_749 1 0.0298561993986368 0.00396302016451955 -0.0310731008648872 0.0376248992979527 0.00673615979030728 -0.030919099226594 48 0.0257995370775461 -0.0740940496325493 -0.000493917847052217 -0.0209166835993528 6.58630938232818e-07 0.00154417590238154 0.000831154698971659 0.000146568199852481 -0.000207411969313398 -2.46723793679848e-05
839_840 2 0.0206052996218204 0.0392582006752491 -0.021747000515461 -0.00127313996199518 0.00912357959896326 -0.0149429999291897 72 0.026395296677947 -0.0797028914093971 -0.000519844586960971 -0.0225506778806448 4.52957777952179e-08 0.00166331464424729 0.000895413977559656 0.000157969072461128 -0.000223386305151507 -2.76940118055791e-05
745_746 1 0.020678399130702 -0.0573490001261234 -0.0460363999009132 0.041857298463583 0.0154406996443868 0.0708419010043144 72 0.0243678633123636 -0.0139773413538933 -6.06233197686379e-06 -0.00350277870893478 4.13557881984161e-06 0.000254754268098623 0.000143445504363626 2.59700100286864e-05 -4.04327875003219e-05 4.54148539574817e-06
744_745 1 -0.0248833000659943 -0.00839774031192064 0.00229183002375066 0.000797542976215482 -0.00963118020445108 0.00937356986105442 63 0.0254266690462828 -0.0480663478374481 -0.0002907122252509 -0.0133681502193213 2.45529122366861e-06 0.000985784572549164 0.000532721460331231 9.43350532907061e-05 -0.000135190261062235 -1.17867821245454e-05
983_984 2 0.00236597005277872 0.0161918997764587 0.00396664021536708 -0.0287881996482611 0.0217368993908167 -0.0138010997325182 62 0.0239861458539963 0.017613310366869 0.000181095616426319 0.00570659432560205 7.77615241531748e-06 -0.000421558856032789 -0.000221227135625668 -3.77527976525016e-05 4.76536515634507e-05 2.14853280340321e-05
984_985 2 0.00320275989361107 -0.0376623012125492 0.0188260991126299 0.0190497990697622 0.041905801743269 0.0501152016222477 60 0.0247681327164173 0.00314268632791936 5.787926420453e-05 0.00152821419760585 7.23160928828293e-06 -0.000111738780105952 -5.64272704650648e-05 -8.76616832101718e-06 7.39807774152723e-06 1.47693572216667e-05
746_747 2 0.0302533991634846 -0.0335042998194695 -0.0349165983498096 0.00283420993946493 -0.0115494998171926 0.0190900005400181 81 0.0216940585523844 0.0344585180282593 0.000341619132086635 0.0105169089511037 7.589610049763e-06 -0.000780136149842292 -0.000411400978919119 -7.11903921910562e-05 9.42869228310883e-05 2.80649037449621e-05
742_743 2 -0.0111961998045444 -0.0216565001755953 -0.0165468994528055 0.00548106012865901 -0.0190012995153666 -0.0250626001507044 32 0.0235923584550619 -0.0313917733728886 -0.000194241656572558 -0.00853858701884747 3.86531291951542e-06 0.000631484086625278 0.000341951323207468 6.07295296504162e-05 -8.82842286955565e-05 -3.51895141648129e-06
749_750 2 -0.050228301435709 0.0371255986392498 -0.02664740011096 0.0263791996985674 0.0122486995533109 -0.0174529999494553 79 0.0223627425730228 0.00302826962433755 0.00012169245746918 0.001386200892739 4.88166870127316e-06 -0.000106836603663396 -5.0238970288774e-05 -7.98010205471655e-06 6.82665313433972e-06 1.20560289360583e-05
733_734 2 0.0111937997862697 0.0222557000815868 -0.000897867023013532 -0.0339818000793457 -0.0326425991952419 0.013022099621594 82 0.0209610890597105 0.0768766701221466 0.000673415139317513 0.0228248815983534 1.04038244899129e-05 -0.00169022101908922 -0.000897185120265931 -0.000156443784362637 0.000212344515603036 4.91945502290037e-05
800_801 2 -0.0065834098495543 -0.00562989991158247 0.0651127025485039 -0.0205847006291151 0.0452806986868382 0.0560988001525402 37 0.0253182332962751 -0.025053882971406 -0.000169158258358948 -0.00663887988775969 5.48891102880589e-06 0.00049307057633996 0.000266536779236048 4.77466892334633e-05 -7.07468134351075e-05 1.0698422556743e-06
795_796 2 0.0176526997238398 0.0200334005057812 0.00728718983009458 -0.0730986967682838 -0.0454674996435642 -0.0163198001682758 73 0.0244405902922153 -0.0247573982924223 -8.00527341198176e-05 -0.00664032204076648 3.12546399072744e-06 0.000485947006382048 0.000267499301116914 4.76837376481853e-05 -7.04539415892214e-05 -1.07855885289609e-06
814_815 2 0.0132884001359344 -0.00282835005782545 0.0134992999956012 -0.0182258002460003 -0.0386672988533974 -0.00255896989256144 79 0.0242450758814812 -0.0169359054416418 -1.01586501841666e-05 -0.00437988853082061 3.41974146067514e-06 0.000318028352921829 0.000178288843017071 3.20277686114423e-05 -4.87766519654542e-05 2.58031650446355e-06
821_822 1 0.00479664001613855 0.0135428998619318 0.00717564020305872 -0.0143031999468803 0.00887721031904221 -0.0102115999907255 90 0.0236721001565456 0.0334011726081371 0.000326035660691559 0.0102628404274583 8.33538888400653e-06 -0.000760583614464849 -0.000401459255954251 -6.92586254444905e-05 9.11800016183406e-05 2.87156435661018e-05
796_797 1 0.0131965996697545 0.0408026017248631 -0.0093535203486681 -0.0279479008167982 0.00857894029468298 0.0246668998152018 64 0.0239262618124485 0.0314179770648479 0.000310174800688401 0.00970372371375561 8.21711000753567e-06 -0.000718676659744233 -0.000378465832909569 -6.5452630224172e-05 8.60371510498226e-05 2.80883759842254e-05
801_802 2 0.0084623796865344 0.0273193996399641 0.143923997879028 0.108703002333641 -0.0844103991985321 -0.0221263002604246 76 0.0233036074787378 0.0572545081377029 0.000504895462654531 0.0171956550329924 1.00920206023147e-05 -0.00127235753461719 -0.000674792856443673 -0.000117311581561808 0.00015778248780407 4.08812120440416e-05
815_816 1 -0.065770797431469 -0.00240041990764439 0.0109604001045227 0.0213853996247053 -0.00512273982167244 0.0107209999114275 72 0.0238903611898422 0.0147536257281899 0.000186936202226207 0.00485243974253535 6.85179702486494e-06 -0.000360713194822893 -0.00018715656187851 -3.18549646181054e-05 3.95370007026941e-05 1.94052699953318e-05
799_800 1 0.0200040005147457 0.0380261987447739 -0.011429600417614 -0.00218045990914106 0.0265484005212784 0.00154692004434764 70 0.025288050994277 -0.0164641439914703 -6.42675804556347e-05 -0.00417838338762522 5.22043455930543e-06 0.000307757640257478 0.000169330218341202 3.07608788716607e-05 -4.73358668386936e-05 4.48508217232302e-06
822_823 2 0.016117800027132 0.0318177007138729 0.00252119009383023 0.00257835001684725 0.0354526005685329 0.0332284010946751 86 0.0248637646436691 -0.00575393717736006 2.81979373539798e-05 -0.00108813471160829 5.67576989851659e-06 7.82471324782819e-05 4.69902843178716e-05 9.37567529035732e-06 -1.77538604475558e-05 9.39559686230496e-06
840_841 2 0.0106947999447584 -0.00219338992610574 0.0474162995815277 -0.0577509999275208 0.014690799638629 0.0236776005476713 75 0.0248220935463905 0.0103227505460382 0.000141055497806519 0.00359474634751678 7.11523762220168e-06 -0.000266773742623627 -0.000137742448714562 -2.30586229008622e-05 2.71496828645468e-05 1.78559275809675e-05
794_795 1 0.0366952009499073 0.0210922006517649 -0.0299810990691185 0.0712675973773003 0.0614443011581898 -0.0343816988170147 39 0.0236667916178703 0.0474314801394939 0.0003791234921664 0.0143933212384582 1.0651107004378e-05 -0.00106080761179328 -0.000564199464861304 -9.79317774181254e-05 0.000130991480546072 3.72550130123273e-05
798_799 1 0.0188625995069742 -0.00567645998671651 -0.0137007003650069 -0.00586313009262085 -0.0142379999160767 -0.0251262001693249 60 0.02533795312047 -0.0411477759480476 -0.000235012630582787 -0.0113594606518745 2.87613215732563e-06 0.000837204395793378 0.000453592219855636 8.04107912699692e-05 -0.000115887552965432 -8.32154910312966e-06
750_751 2 0.0138082997873425 0.00504253013059497 0.0393463000655174 -0.0213959999382496 0.0739085972309113 0.0770990997552872 75 0.0240729544311762 -0.00586284790188074 3.43765677826013e-05 -0.00114052591379732 5.21731499247835e-06 8.16651299828663e-05 4.9450605729362e-05 9.63955972110853e-06 -1.78862828761339e-05 8.85978806763887e-06
797_798 2 0.0349921993911266 -0.040549598634243 -0.0258898008614779 0.00200572004541755 -0.0429385006427765 0.0142088001593947 75 0.0264234710484743 -0.0691671371459961 -0.000420800613937899 -0.0194987840950489 3.94995481656224e-07 0.00143641815520823 0.000775344029534608 0.000136828748509288 -0.000194113090401515 -2.26333941100165e-05
683_684 1 0.0279223006218672 0.0562921985983849 -0.0308858994394541 0.0178594999015331 0.000407331011956558 -0.00736430985853076 78 0.0240634363144636 0.0181604120880365 0.000202958661247976 0.00585100892931223 7.43329337637988e-06 -0.000433814362622797 -0.000227001568418927 -3.87198306270875e-05 4.89317171741277e-05 2.13657549466006e-05
